,Cargo_mmsi,Fishing_mmsi,Cargo_geo,fishing_points,start
142,412694950,412549368,"POLYGON ((153.298474043799 43.11546024290793, 153.2983547100287 43.11476100582161, 153.2981424031025 43.11407370422803, 153.297839170471 43.11340495652226, 153.2974479348724 43.11276120223668, 153.296972466091 43.11214864005834, 153.2964173445765 43.11157316817135, 153.2957879172771 43.11104032749742, 153.2950902461138 43.11055524837927, 153.2943310495935 43.110122601219, 153.2935176381234 43.10974655154458, 153.2926578436488 43.10943071993596, 153.2917599442907 43.10917814719446, 153.2908325847065 43.10899126509035, 153.2898846929373 43.108871872968, 153.2889253945383 43.10882112043397, 153.2879639248169 43.10883949629351, 153.2870095400163 43.10892682384181, 153.2860714282975 43.10908226255573, 153.2851586213703 43.10930431616966, 153.2842799076218 43.10959084705867, 153.283443747573 43.1099390967916, 153.2826581924753 43.11034571265705, 153.281930806827 43.11080677990877, 153.2812685955553 43.11131785942116, 153.2806779365625 43.1118740303942, 153.2801645192856 43.11246993769834, 153.2797332898641 43.11309984340511, 153.2793884034413 43.1137576820085, 153.2791331840659 43.11443711880735, 153.2789700925788 43.11513161088709, 153.2789007028015 43.11583447011501, 153.2789256862573 43.1165389275426, 153.2790448055795 43.11723819859548, 153.2792569166725 43.11792554842261, 153.2795599796114 43.11859435677527, 153.2799510781793 43.11923818179051, 153.2804264478579 43.11985082206316, 153.280981512006 43.12042637640797, 153.2816109258798 43.12095930073443, 153.2823086280743 43.12144446148515, 153.2830678988901 43.12187718512087, 153.283881425065 43.12225330317472, 153.2847413702455 43.12256919243904, 153.2856394505191 43.12282180989673, 153.2865670142758 43.12300872205917, 153.2875151256286 43.12312812842684, 153.2884746505835 43.12317887884574, 153.2894363451268 43.12316048459191, 153.2903909443755 43.12307312307705, 153.2913292519276 43.12291763612959, 153.2922422285473 43.12269552186877, 153.2931210793265 43.1224089202501, 153.2939573384781 43.12206059242287, 153.2947429509423 43.12165389409957, 153.2954703500162 43.12119274319529, 153.2961325302566 43.12068158205038, 153.2967231149539 43.12012533460189, 153.297236417526 43.11952935891829, 153.2976674962416 43.11889939555585, 153.2980122017489 43.11824151223626, 153.2982672169517 43.11756204537908, 153.2984300888552 43.11686753905403, 153.2984992520767 43.11616468194124, 153.298474043799 43.11546024290793))",<zip object at 0x7f44b579df40>,2022-10-04 01:23:42
143,412694950,412549368,"POLYGON ((153.298474043799 43.11546024290793, 153.2983547100287 43.11476100582161, 153.2981424031025 43.11407370422803, 153.297839170471 43.11340495652226, 153.2974479348724 43.11276120223668, 153.296972466091 43.11214864005834, 153.2964173445765 43.11157316817135, 153.2957879172771 43.11104032749742, 153.2950902461138 43.11055524837927, 153.2943310495935 43.110122601219, 153.2935176381234 43.10974655154458, 153.2926578436488 43.10943071993596, 153.2917599442907 43.10917814719446, 153.2908325847065 43.10899126509035, 153.2898846929373 43.108871872968, 153.2889253945383 43.10882112043397, 153.2879639248169 43.10883949629351, 153.2870095400163 43.10892682384181, 153.2860714282975 43.10908226255573, 153.2851586213703 43.10930431616966, 153.2842799076218 43.10959084705867, 153.283443747573 43.1099390967916, 153.2826581924753 43.11034571265705, 153.281930806827 43.11080677990877, 153.2812685955553 43.11131785942116, 153.2806779365625 43.1118740303942, 153.2801645192856 43.11246993769834, 153.2797332898641 43.11309984340511, 153.2793884034413 43.1137576820085, 153.2791331840659 43.11443711880735, 153.2789700925788 43.11513161088709, 153.2789007028015 43.11583447011501, 153.2789256862573 43.1165389275426, 153.2790448055795 43.11723819859548, 153.2792569166725 43.11792554842261, 153.2795599796114 43.11859435677527, 153.2799510781793 43.11923818179051, 153.2804264478579 43.11985082206316, 153.280981512006 43.12042637640797, 153.2816109258798 43.12095930073443, 153.2823086280743 43.12144446148515, 153.2830678988901 43.12187718512087, 153.283881425065 43.12225330317472, 153.2847413702455 43.12256919243904, 153.2856394505191 43.12282180989673, 153.2865670142758 43.12300872205917, 153.2875151256286 43.12312812842684, 153.2884746505835 43.12317887884574, 153.2894363451268 43.12316048459191, 153.2903909443755 43.12307312307705, 153.2913292519276 43.12291763612959, 153.2922422285473 43.12269552186877, 153.2931210793265 43.1224089202501, 153.2939573384781 43.12206059242287, 153.2947429509423 43.12165389409957, 153.2954703500162 43.12119274319529, 153.2961325302566 43.12068158205038, 153.2967231149539 43.12012533460189, 153.297236417526 43.11952935891829, 153.2976674962416 43.11889939555585, 153.2980122017489 43.11824151223626, 153.2982672169517 43.11756204537908, 153.2984300888552 43.11686753905403, 153.2984992520767 43.11616468194124, 153.298474043799 43.11546024290793))",<zip object at 0x7f44b4d46800>,2022-10-04 01:23:42
144,412694950,412549368,"POLYGON ((153.298474043799 43.11546024290793, 153.2983547100287 43.11476100582161, 153.2981424031025 43.11407370422803, 153.297839170471 43.11340495652226, 153.2974479348724 43.11276120223668, 153.296972466091 43.11214864005834, 153.2964173445765 43.11157316817135, 153.2957879172771 43.11104032749742, 153.2950902461138 43.11055524837927, 153.2943310495935 43.110122601219, 153.2935176381234 43.10974655154458, 153.2926578436488 43.10943071993596, 153.2917599442907 43.10917814719446, 153.2908325847065 43.10899126509035, 153.2898846929373 43.108871872968, 153.2889253945383 43.10882112043397, 153.2879639248169 43.10883949629351, 153.2870095400163 43.10892682384181, 153.2860714282975 43.10908226255573, 153.2851586213703 43.10930431616966, 153.2842799076218 43.10959084705867, 153.283443747573 43.1099390967916, 153.2826581924753 43.11034571265705, 153.281930806827 43.11080677990877, 153.2812685955553 43.11131785942116, 153.2806779365625 43.1118740303942, 153.2801645192856 43.11246993769834, 153.2797332898641 43.11309984340511, 153.2793884034413 43.1137576820085, 153.2791331840659 43.11443711880735, 153.2789700925788 43.11513161088709, 153.2789007028015 43.11583447011501, 153.2789256862573 43.1165389275426, 153.2790448055795 43.11723819859548, 153.2792569166725 43.11792554842261, 153.2795599796114 43.11859435677527, 153.2799510781793 43.11923818179051, 153.2804264478579 43.11985082206316, 153.280981512006 43.12042637640797, 153.2816109258798 43.12095930073443, 153.2823086280743 43.12144446148515, 153.2830678988901 43.12187718512087, 153.283881425065 43.12225330317472, 153.2847413702455 43.12256919243904, 153.2856394505191 43.12282180989673, 153.2865670142758 43.12300872205917, 153.2875151256286 43.12312812842684, 153.2884746505835 43.12317887884574, 153.2894363451268 43.12316048459191, 153.2903909443755 43.12307312307705, 153.2913292519276 43.12291763612959, 153.2922422285473 43.12269552186877, 153.2931210793265 43.1224089202501, 153.2939573384781 43.12206059242287, 153.2947429509423 43.12165389409957, 153.2954703500162 43.12119274319529, 153.2961325302566 43.12068158205038, 153.2967231149539 43.12012533460189, 153.297236417526 43.11952935891829, 153.2976674962416 43.11889939555585, 153.2980122017489 43.11824151223626, 153.2982672169517 43.11756204537908, 153.2984300888552 43.11686753905403, 153.2984992520767 43.11616468194124, 153.298474043799 43.11546024290793))",<zip object at 0x7f44cd957a80>,2022-10-04 01:39:22
145,412694950,412549368,"POLYGON ((153.298474043799 43.11546024290793, 153.2983547100287 43.11476100582161, 153.2981424031025 43.11407370422803, 153.297839170471 43.11340495652226, 153.2974479348724 43.11276120223668, 153.296972466091 43.11214864005834, 153.2964173445765 43.11157316817135, 153.2957879172771 43.11104032749742, 153.2950902461138 43.11055524837927, 153.2943310495935 43.110122601219, 153.2935176381234 43.10974655154458, 153.2926578436488 43.10943071993596, 153.2917599442907 43.10917814719446, 153.2908325847065 43.10899126509035, 153.2898846929373 43.108871872968, 153.2889253945383 43.10882112043397, 153.2879639248169 43.10883949629351, 153.2870095400163 43.10892682384181, 153.2860714282975 43.10908226255573, 153.2851586213703 43.10930431616966, 153.2842799076218 43.10959084705867, 153.283443747573 43.1099390967916, 153.2826581924753 43.11034571265705, 153.281930806827 43.11080677990877, 153.2812685955553 43.11131785942116, 153.2806779365625 43.1118740303942, 153.2801645192856 43.11246993769834, 153.2797332898641 43.11309984340511, 153.2793884034413 43.1137576820085, 153.2791331840659 43.11443711880735, 153.2789700925788 43.11513161088709, 153.2789007028015 43.11583447011501, 153.2789256862573 43.1165389275426, 153.2790448055795 43.11723819859548, 153.2792569166725 43.11792554842261, 153.2795599796114 43.11859435677527, 153.2799510781793 43.11923818179051, 153.2804264478579 43.11985082206316, 153.280981512006 43.12042637640797, 153.2816109258798 43.12095930073443, 153.2823086280743 43.12144446148515, 153.2830678988901 43.12187718512087, 153.283881425065 43.12225330317472, 153.2847413702455 43.12256919243904, 153.2856394505191 43.12282180989673, 153.2865670142758 43.12300872205917, 153.2875151256286 43.12312812842684, 153.2884746505835 43.12317887884574, 153.2894363451268 43.12316048459191, 153.2903909443755 43.12307312307705, 153.2913292519276 43.12291763612959, 153.2922422285473 43.12269552186877, 153.2931210793265 43.1224089202501, 153.2939573384781 43.12206059242287, 153.2947429509423 43.12165389409957, 153.2954703500162 43.12119274319529, 153.2961325302566 43.12068158205038, 153.2967231149539 43.12012533460189, 153.297236417526 43.11952935891829, 153.2976674962416 43.11889939555585, 153.2980122017489 43.11824151223626, 153.2982672169517 43.11756204537908, 153.2984300888552 43.11686753905403, 153.2984992520767 43.11616468194124, 153.298474043799 43.11546024290793))",<zip object at 0x7f44cbb030c0>,2022-10-04 01:39:22
146,431011722,431009541,"POLYGON ((140.6955012254463 35.9804333785206, 140.6946856647887 35.98067346256092, 140.6939029787562 35.98097735806937, 140.6931607033939 35.9813421389406, 140.6924659859136 35.98176429284623, 140.6918255159122 35.98223975503316, 140.6912454609823 35.98276394743792, 140.6907314073334 35.98333182274143, 140.6902883059954 35.98393791294133, 140.6899204251214 35.98457638197548, 140.6896313088508 35.98524108189108, 140.6894237431295 35.98592561202008, 140.689299728818 35.98662338059206, 140.68926046235 35.98732766819241, 140.6893063241287 35.98803169245551, 140.6894368747773 35.98872867337085, 140.6896508592817 35.98941189857312, 140.6899462189907 35.99007478798831, 140.6903201113594 35.99071095721263, 140.6907689372503 35.99131427901386, 140.6912883755316 35.99187894236192, 140.6918734246415 35.99239950841969, 140.6925184507213 35.9928709629535, 140.6932172418537 35.99328876465749, 140.6939630678851 35.99364888892497, 140.6947487452573 35.99394786664408, 140.695566706221 35.99418281764257, 140.6964090717653 35.99435147845823, 140.6972677275589 35.99445222416627, 140.6981344021675 35.99448408405252, 140.6990007467941 35.99444675098022, 140.6998584157682 35.99434058435988, 140.700699147008 35.99416660669277, 140.7010991812696 35.99406660113935, 140.7019148740427 35.99382648520054, 140.7026976724158 35.99352254687581, 140.703440035963 35.99315771383284, 140.7041348140117 35.99273550032503, 140.704775314558 35.99225997331995, 140.7053553687491 35.99173571330068, 140.7058693903112 35.99116777011875, 140.7063124293499 35.99056161432502, 140.7066802200041 35.98992308444895, 140.7069692214964 35.98925833073515, 140.7071766521845 35.98857375588025, 140.7073005162881 35.98787595334255, 140.7073396230374 35.98717164381925, 140.707293598059 35.98646761050411, 140.7071628868954 35.98577063374977, 140.7069487506261 35.98508742576449, 140.7066532536354 35.98442456597207, 140.7062792436497 35.9837884376578, 140.7058303242378 35.98318516651, 140.7053108200438 35.98262056164828, 140.7047257350881 35.98210005970606, 140.7040807045406 35.98162867250415, 140.703381940433 35.98121093881874, 140.7026361718323 35.98085088070663, 140.7018505800513 35.98055196480693, 140.7010327295221 35.98031706899071, 140.7001904949938 35.98014845467823, 140.6993319857561 35.98004774508931, 140.6984654676147 35.98001590963479, 140.6975992833679 35.98005325459911, 140.6967417725479 35.98015942020229, 140.6959011911937 35.98033338406986, 140.6955012254463 35.9804333785206))",<zip object at 0x7f44ccb56600>,2022-10-04 01:32:33
147,100905780,412435682,"POLYGON ((126.0586770430839 29.11335618045742, 126.0587802624653 29.11268931714461, 126.0588085479651 29.11201678050455, 126.0587616287336 29.11134504823631, 126.0586399583428 29.11068059013735, 126.0584447103528 29.11002980577094, 126.05817776694 29.10939896281691, 126.0578417007002 29.10879413670009, 126.0574397498051 29.10822115207815, 126.0569757867522 29.10768552675287, 126.0564542810137 29.10719241854409, 126.0558802559444 29.1067465756381, 126.0552592403674 29.10635229088747, 126.0545972153032 29.10601336050155, 126.0539005563578 29.10573304752404, 126.0531759723243 29.10551405044814, 126.0524304405896 29.10535847726982, 126.0516711399669 29.10526782522756, 126.0509053816014 29.10524296642228, 126.0501405386104 29.10528413945404, 126.0493839751365 29.1053909471552, 126.0486429754924 29.10556236044024, 126.0479246740786 29.10579672823439, 126.0472359867452 29.10609179338498, 126.0465835442576 29.10644471440124, 126.0459736285022 29.10685209281397, 126.0454121120461 29.10731000589092, 126.0449044016293 29.10781404439405, 126.0444553861319 29.10835935501541, 126.0440693895166 29.10894068708407, 126.0437501291983 29.10955244309593, 126.0435006802411 29.11018873258057, 126.0433234457277 29.11084342878841, 126.0432201335883 29.11151022765383, 126.0431917401103 29.11218270846751, 126.043238540293 29.11285439567579, 126.0433600851395 29.11351882121283, 126.0435552059141 29.11416958676669, 126.0438220253294 29.11480042538049, 126.0441579755546 29.11540526179623, 126.0445598228765 29.1159782709604, 126.0450236987778 29.11651393412811, 126.0455451371355 29.11700709202528, 126.0461191171841 29.11745299455608, 126.0467401118309 29.11784734657661, 126.0474021408594 29.11818634929235, 126.0480988285115 29.11846673688006, 126.0488234648908 29.11868580797926, 126.0495690705988 29.11884145174935, 126.0503284639795 29.11893216823901, 126.0510943303232 29.11895708287068, 126.051859292363 29.11891595489885, 126.0526159813812 29.11880917975963, 126.0533571082406 29.11863778528714, 126.054075533652 29.11840342183319, 126.054764337 29.11810834638372, 126.0554168830608 29.1177554008252, 126.0560268859679 29.11734798457003, 126.0565884698047 29.1168900218047, 126.0570962252421 29.11638592367676, 126.0575452616698 29.11584054578553, 126.0579312543207 29.11525914138702, 126.0582504859324 29.11464731076498, 126.0584998825439 29.11401094725703, 126.0586770430839 29.11335618045742))",<zip object at 0x7f44d9304880>,2022-10-04 02:28:05
148,431009807,431006434,"POLYGON ((133.7836504518775 34.41056955820451, 133.7746948756556 34.41960219427619, 133.7742013457166 34.42015208441239, 133.7737742318872 34.42073891594266, 133.7734175314196 34.42135719845989, 133.7731345830449 34.42200114723074, 133.7729280356996 34.42266473729193, 133.7727998236925 34.42334175979622, 133.7727511485481 34.4240258800826, 133.772782467697 34.42471069692804, 133.7728934901236 34.4253898024276, 133.7730831790116 34.42605684194293, 133.7733497613686 34.42670557355933, 133.7736907445403 34.42732992649458, 133.7741029394631 34.42792405791358, 133.7745824904422 34.42848240761656, 133.775124911175 34.42899975008884, 133.7757251266895 34.42947124342419, 133.776377520803 34.42989247466311, 133.77707598866 34.43025950112077, 133.7778139938586 34.43056888731663, 133.7785846296294 34.43081773715862, 133.7793806834956 34.43100372107952, 133.7801947048064 34.43112509787062, 133.7810190745119 34.43118073100626, 133.7818460765233 34.43117009930614, 133.7826679699889 34.43109330183411, 133.7834770618066 34.43095105698706, 133.784265778692 34.43074469578152, 133.7850267381233 34.43047614940107, 133.7857528174988 34.4301479311201, 133.7864372208546 34.42976311277411, 133.8217392906163 34.40776177849974, 133.8223839119963 34.407317121275, 133.8229728548588 34.40682224693518, 133.823500450307 34.40628191936506, 133.8239616203134 34.40570133999194, 133.8243519265986 34.40508609768655, 133.8246676133359 34.40444211493338, 133.8249056432718 34.40377559079064, 133.8250637269155 34.40309294118966, 133.8251403445183 34.40240073715011, 133.8251347606334 34.40170564150695, 133.8250470311186 34.40101434475915, 133.8248780025176 34.4003335006585, 133.8246293038286 34.3996696621593, 133.8243033307428 34.39902921834541, 133.8239032225078 34.3984183329425, 133.8234328316415 34.39784288500621, 133.8228966867907 34.39730841235746, 133.8222999490946 34.39682005830809, 133.8216483624744 34.39638252218877, 133.8209481983296 34.39600001415421, 133.8202061951737 34.39567621469919, 133.8194294937904 34.39541423927364, 133.8186255685338 34.39521660833626, 133.8178021554336 34.3950852231326, 133.8169671777944 34.39502134743017, 133.8161286700036 34.3950255953846, 133.8152947002794 34.39509792565252, 133.8144732930976 34.39523764180719, 133.8136723520434 34.39544339905174, 133.8098593163022 34.39659561510773, 133.8097454863464 34.39649146116794, 133.8091241200301 34.39602441485392, 133.8084505275885 34.39561010142504, 133.8077311960161 34.39525250995457, 133.8069730523761 34.39495508323409, 133.8061833971077 34.39472068465642, 133.8053698337534 34.39455157067754, 133.8045401957815 34.39444936912135, 133.8037024712066 34.39441506353508, 133.8028647257319 34.39444898374435, 133.8020350251505 34.39455080269818, 133.8012213577501 34.39471953963333, 133.8004315574653 34.39495356952682, 133.7996732285141 34.39525063874571, 133.7989536722417 34.39560788674298, 133.7982798168729 34.3960218735911, 133.7976581508469 34.39648861308872, 133.7970946603743 34.39700361112234, 133.7922194691475 34.40192378781688, 133.7891744917357 34.4028431663189, 133.7884013830939 34.40311288302167, 133.7876638875699 34.4034441049686, 133.7869691060214 34.40383364280323, 133.786323728262 34.404277745718, 133.785733968686 34.40477213755135, 133.7852055064565 34.40531205793907, 133.7847434308328 34.4058923081247, 133.7843521921626 34.40650730098899, 133.7840355590113 34.40715111481835, 133.7837965818408 34.40781755029535, 133.7836375635891 34.40850019016491, 133.7835600374357 34.40919246100172, 133.7835647519697 34.40988769648651, 133.7836504518775 34.41056955820451))",<zip object at 0x7f44d5d59d80>,2022-10-04 02:51:02
149,431200688,431004999,"POLYGON ((134.2280777751592 34.40624664755727, 134.2849310289441 34.40054246865952, 134.2857477788934 34.40042682168477, 134.2865472081571 34.40024624507784, 134.2873218218865 34.40000243139361, 134.2880643579703 34.39969766607479, 134.2887678551704 34.39933480602198, 134.2894257184294 34.39891725280101, 134.2900317807355 34.39844892073951, 134.2905803609625 34.39793420021219, 134.2910663171427 34.3973779164603, 134.2914850946717 34.39678528433204, 134.2918327689918 34.39616185936976, 134.2921060823564 34.3955134857033, 134.2923024743292 34.39484624123968, 134.2924201057366 34.39416638066379, 134.2924578758463 34.39348027678568, 134.2924154326178 34.39279436078532, 134.2922931759281 34.39211506191563, 134.2920922537461 34.39144874723007, 134.2918145512955 34.39080166189956, 134.2914626733086 34.39017987067894, 134.2910399195418 34.38958920107127, 134.2905502537843 34.38903518872227, 134.2899982666534 34.38852302555668, 134.2893891325262 34.38805751114111, 134.2887285610132 34.38764300772917, 134.2880227434309 34.38728339940833, 134.2872782947733 34.38698205573061, 134.2865021917282 34.38674180016667, 134.2857017073177 34.38656488367734, 134.2848843427743 34.3864529636493, 134.2840577572898 34.38640708839087, 134.2832296962929 34.38642768733219, 134.247832883373 34.38872814356626, 134.2469999663439 34.388816404529, 134.2461814943772 34.38897191480272, 134.2453853476684 34.38919317671666, 134.2446191915325 34.38947805957147, 134.2438904026594 34.38982382015235, 134.2432059981427 34.39022712913368, 134.2428607890004 34.39047617374051, 134.2250742124992 34.39225812577124, 134.2241346850795 34.39239660627968, 134.2232195998016 34.39262094454472, 134.2178200698816 34.39422089408406, 134.2170441899319 34.39448703961314, 134.2163035109043 34.39481493930836, 134.2156051643123 34.39520143580362, 134.2149558742982 34.39564280757508, 134.2143618929268 34.39613480475647, 134.2138289400108 34.39667269003741, 134.2133621480476 34.39725128425221, 134.2129660127952 34.39786501622099, 134.2126443499644 34.39850797636475, 134.2124002584444 34.39917397357964, 134.2122360904161 34.39985659482403, 134.2121534286439 34.40054926684594, 134.2121530711665 34.40124531945764, 134.2122350235353 34.40193804974933, 134.2123984986806 34.40262078662418, 134.2126419244076 34.40328695503407, 134.2129629584543 34.40393013929776, 134.2133585109697 34.40454414489191, 134.2138247741985 34.40512305811932, 134.2143572590888 34.40566130308004, 134.2149508384737 34.40615369539516, 134.2155997964119 34.40659549216541, 134.2162978832141 34.40698243768217, 134.2170383756261 34.40731080444941, 134.2178141415881 34.40757742911989, 134.2186177089487 34.40777974299814, 134.2194413374675 34.40791579681524, 134.2202770934134 34.40798427953484, 134.2211169260383 34.4079845310087, 134.2219527451849 34.40791654835805, 134.2227764992807 34.40778098601893, 134.2235802529629 34.40757914945015, 134.2280777751592 34.40624664755727))",<zip object at 0x7f44b2b5a2c0>,2022-10-04 05:24:25
150,412440239,412440812,"POLYGON ((153.4317176794775 43.37208760329137, 153.4318705558932 43.37278329335094, 153.4321161772459 43.37346470159024, 153.432452180801 43.37412526490562, 153.4328753329769 43.3747586207724, 153.433381560397 43.37535866855562, 153.4339659890486 43.3759196283035, 153.4346229911749 43.37643609645642, 153.4353462394502 43.37690309793255, 153.4361287679164 43.37731613408726, 153.4369630390952 43.37767122608226, 153.4378410166285 43.3779649532454, 153.4387542427444 43.37819448604972, 153.4396939198012 43.37835761339324, 153.4406509951207 43.37845276391506, 153.4416162482881 43.37847902114227, 153.4425803800748 43.37843613232063, 153.4435341021231 43.37832451084433, 153.4444682265222 43.37814523226121, 153.44537375441 43.37790002389262, 153.4462419627424 43.37759124816883, 153.44706448839 43.37722187984129, 153.4472644964648 43.37712186943008, 153.4480334140637 43.37669546569391, 153.4487413205906 43.37621613554934, 153.4493813985573 43.37568849641901, 153.4499474843471 43.37511763092105, 153.4504341275475 43.37450903787622, 153.4508366433909 43.37386857930976, 153.4511511577988 43.37320242396083, 153.4513746446009 43.37251698784439, 153.4515049545713 43.37181887243945, 153.4515408360091 43.3711148010996, 153.4514819466677 43.37041155429883, 153.4513288569234 43.36971590433648, 153.451083044158 43.36903455012968, 153.4507468784139 43.36837405272133, 153.4503235994643 43.36774077212311, 153.4498172855238 43.36714080610145, 153.4492328139033 43.3665799314936, 153.4485758139918 43.3660635486185, 153.4478526130189 43.36559662931512, 153.4470701751219 43.36518366910745, 153.4462360343033 43.36482864395489, 153.4453582219246 43.36453497200275, 153.4444451894317 43.36430548069985, 153.4435057270536 43.36414237959818, 153.4425488792544 43.36404723909596, 153.4415838577484 43.36402097532726, 153.4406199529106 43.36406384134389, 153.439666444433 43.36417542467381, 153.4387325120801 43.36435465127999, 153.4378271473998 43.364599795882, 153.4369590672348 43.36490849854191, 153.4361366298635 43.36527778735565, 153.4359366379413 43.36537777694736, 153.4351677598946 43.36580409543666, 153.4344598479583 43.3662833404195, 153.4338197197479 43.366810897715, 153.4332535407292 43.36738168782239, 153.4327667648157 43.36799021479444, 153.4323640817947 43.36863061912533, 153.43204937209 43.3692967341447, 153.4318256693007 43.36998214537625, 153.4316951308794 43.3706802522906, 153.4316590172366 43.37138433185823, 153.4317176794775 43.37208760329137))",<zip object at 0x7f44b200d400>,2022-10-04 05:38:38
151,412440239,412440812,"POLYGON ((153.4317176794775 43.37208760329137, 153.4318705558932 43.37278329335094, 153.4321161772459 43.37346470159024, 153.432452180801 43.37412526490562, 153.4328753329769 43.3747586207724, 153.433381560397 43.37535866855562, 153.4339659890486 43.3759196283035, 153.4346229911749 43.37643609645642, 153.4353462394502 43.37690309793255, 153.4361287679164 43.37731613408726, 153.4369630390952 43.37767122608226, 153.4378410166285 43.3779649532454, 153.4387542427444 43.37819448604972, 153.4396939198012 43.37835761339324, 153.4406509951207 43.37845276391506, 153.4416162482881 43.37847902114227, 153.4425803800748 43.37843613232063, 153.4435341021231 43.37832451084433, 153.4444682265222 43.37814523226121, 153.44537375441 43.37790002389262, 153.4462419627424 43.37759124816883, 153.44706448839 43.37722187984129, 153.4472644964648 43.37712186943008, 153.4480334140637 43.37669546569391, 153.4487413205906 43.37621613554934, 153.4493813985573 43.37568849641901, 153.4499474843471 43.37511763092105, 153.4504341275475 43.37450903787622, 153.4508366433909 43.37386857930976, 153.4511511577988 43.37320242396083, 153.4513746446009 43.37251698784439, 153.4515049545713 43.37181887243945, 153.4515408360091 43.3711148010996, 153.4514819466677 43.37041155429883, 153.4513288569234 43.36971590433648, 153.451083044158 43.36903455012968, 153.4507468784139 43.36837405272133, 153.4503235994643 43.36774077212311, 153.4498172855238 43.36714080610145, 153.4492328139033 43.3665799314936, 153.4485758139918 43.3660635486185, 153.4478526130189 43.36559662931512, 153.4470701751219 43.36518366910745, 153.4462360343033 43.36482864395489, 153.4453582219246 43.36453497200275, 153.4444451894317 43.36430548069985, 153.4435057270536 43.36414237959818, 153.4425488792544 43.36404723909596, 153.4415838577484 43.36402097532726, 153.4406199529106 43.36406384134389, 153.439666444433 43.36417542467381, 153.4387325120801 43.36435465127999, 153.4378271473998 43.364599795882, 153.4369590672348 43.36490849854191, 153.4361366298635 43.36527778735565, 153.4359366379413 43.36537777694736, 153.4351677598946 43.36580409543666, 153.4344598479583 43.3662833404195, 153.4338197197479 43.366810897715, 153.4332535407292 43.36738168782239, 153.4327667648157 43.36799021479444, 153.4323640817947 43.36863061912533, 153.43204937209 43.3692967341447, 153.4318256693007 43.36998214537625, 153.4316951308794 43.3706802522906, 153.4316590172366 43.37138433185823, 153.4317176794775 43.37208760329137))",<zip object at 0x7f44b1dfd6c0>,2022-10-04 05:38:38
152,412440239,412440812,"POLYGON ((153.4317176794775 43.37208760329137, 153.4318705558932 43.37278329335094, 153.4321161772459 43.37346470159024, 153.432452180801 43.37412526490562, 153.4328753329769 43.3747586207724, 153.433381560397 43.37535866855562, 153.4339659890486 43.3759196283035, 153.4346229911749 43.37643609645642, 153.4353462394502 43.37690309793255, 153.4361287679164 43.37731613408726, 153.4369630390952 43.37767122608226, 153.4378410166285 43.3779649532454, 153.4387542427444 43.37819448604972, 153.4396939198012 43.37835761339324, 153.4406509951207 43.37845276391506, 153.4416162482881 43.37847902114227, 153.4425803800748 43.37843613232063, 153.4435341021231 43.37832451084433, 153.4444682265222 43.37814523226121, 153.44537375441 43.37790002389262, 153.4462419627424 43.37759124816883, 153.44706448839 43.37722187984129, 153.4472644964648 43.37712186943008, 153.4480334140637 43.37669546569391, 153.4487413205906 43.37621613554934, 153.4493813985573 43.37568849641901, 153.4499474843471 43.37511763092105, 153.4504341275475 43.37450903787622, 153.4508366433909 43.37386857930976, 153.4511511577988 43.37320242396083, 153.4513746446009 43.37251698784439, 153.4515049545713 43.37181887243945, 153.4515408360091 43.3711148010996, 153.4514819466677 43.37041155429883, 153.4513288569234 43.36971590433648, 153.451083044158 43.36903455012968, 153.4507468784139 43.36837405272133, 153.4503235994643 43.36774077212311, 153.4498172855238 43.36714080610145, 153.4492328139033 43.3665799314936, 153.4485758139918 43.3660635486185, 153.4478526130189 43.36559662931512, 153.4470701751219 43.36518366910745, 153.4462360343033 43.36482864395489, 153.4453582219246 43.36453497200275, 153.4444451894317 43.36430548069985, 153.4435057270536 43.36414237959818, 153.4425488792544 43.36404723909596, 153.4415838577484 43.36402097532726, 153.4406199529106 43.36406384134389, 153.439666444433 43.36417542467381, 153.4387325120801 43.36435465127999, 153.4378271473998 43.364599795882, 153.4369590672348 43.36490849854191, 153.4361366298635 43.36527778735565, 153.4359366379413 43.36537777694736, 153.4351677598946 43.36580409543666, 153.4344598479583 43.3662833404195, 153.4338197197479 43.366810897715, 153.4332535407292 43.36738168782239, 153.4327667648157 43.36799021479444, 153.4323640817947 43.36863061912533, 153.43204937209 43.3692967341447, 153.4318256693007 43.36998214537625, 153.4316951308794 43.3706802522906, 153.4316590172366 43.37138433185823, 153.4317176794775 43.37208760329137))",<zip object at 0x7f44b1804b80>,2022-10-04 05:38:38
